tomdibling,"Maumee, Ohio","February 4, 2019",50,delicious dinner,The best meal that I've had in Sri Lanka. Place was packed with all ages of travelers. Food prepared in view of the dining room for those that question the cleanliness. Couldn't ask for more.
J M,"Dunedin, New Zealand","February 3, 2019",50,Fantastic food a d atmosphere,Great food choices. Great atmosphere friendly staff all at good prices. I highly recommend. Is is a busy place with more room upstairs
Estelle L,Mauritius,"February 3, 2019",30,Not convinced,"We went there for dinner as we read very good comments on Tripadvisor. I didn't really like the lamprais (personal taste) and my friend didn't like his salad (was not as expected). I guess we did a bad choice...
They don't accept booking so if it is busy you might wait a little bit but that's ok because service is relatively quick."
588ameliad,"Galle, Sri Lanka","February 3, 2019",50,AMAZING!!!,"Our last night in Ella was a memorable one. We had the most incredible local fish with Greek salad and fresh bread but the true highlight was Vidal. He was friendly, recommended the most incredible cocktails and made the entire evening the perfect goodbye to a wonderful trip to Ella. It has a very “chill” atmosphere as the name suggests but is the most fun meal out we’ve had in a while. THANKYOU VIDAL!!!"
259philippan, ,"February 3, 2019",50,Excellent service,We went to Chill twice during our stay in Ella and both times the food was delicious. The upstairs level is an amazing place to hang out. On our second visit our waiter Rumesh was extremely attentive and friendly.
484brianam, ,"February 3, 2019",50,Great food,We had great food and was not expensive. Cool vibe inside cafe and some of the best curry we had in sri lanka. Service was a little slow but nothing too bad.
a4arro,"Tallinn, Estonia","February 2, 2019",50,Good authentic sri lankan food!,"Even though the menu is full of different western options, I strongly recommend to try local food and fresh juices. Super busy place, but service is suprisingly fast."
whynotdanni,"Brno, Czech Republic","February 2, 2019",50,Excellent,"Cool place to hangout with friends, food was awesome and service was fast. Our waiter was Rumesh and he was pleasant and full of positive energy, he also gave us few good tips to trip"
erandaw2016, ,"February 2, 2019",50,Excellent service,Food was good but the highlight was the friendly of staff. Excellent service with great atmosphere. We had beef burgers which were lovely.
Neil B,United Kingdom,"February 2, 2019",50,Great food and atmosphere,"A very cool hang out with good food and coffee. Great architecture, Good staff and lots of nice decorative touches."
MarijamT,"Hvar, Croatia","February 2, 2019",50,You just have to go!!!!,"Best place in Sri Lanka !!!We were in Sri Lanka for 23 days and this was our best night out .Our waiter Vidal was a openmind guy and we had a lot of fun with him.The food and the drinks are very good.
Best wishes from the laganini crew."
Wendy v,"Nuremberg, Germany","February 2, 2019",50,It's literally a place to chill,"Really nice place, especially the third floor where there is a chill vibe. The service is really good, friendly staff. We were helped by Sampa several times. The food is good, we have tried the local and Western food and they have also lots of healthy (fit girl) options and drinks."
Yasmingoodman, ,"February 2, 2019",40,Exceptional staff and minimal wait time,The staff were super friendly and helpful. The food was great but the service was exceptional. The staff were very quick and should be commended in their effort to cater for all needs especially the waiter dineshi who was lovely.
TCtheWanderlust,Malaysia,"February 1, 2019",50,"Nice food, ambience and service","This is a must-visit cafe/restaurant when you’re in Ella. It’s a double story, great interior design and always full of locals and travellers (but still comfy)! The local and western food taste as great as they look. My waiter, Dinesh, is also very friendly and efficient. Would love to visit again to try their other menus :)"
Dinuka Rukshan H,"Nuwara Eliya, Sri Lanka","February 1, 2019",50,Best place ever,Dinesh was so helpful and very understandable person. Great hospitality and delicious food. Strongly recommend for everyone who travel to Ella.
beicsconwy,"Shanghai, China","February 1, 2019",30,Decent food at reasonable prices,"So much choice on Ella's main drag. We opted for this one for limesodas, lassies [sic] and devilled cashews. Cool vibe with good choice of music"
charlottefrehr,"Copenhagen, Denmark","February 1, 2019",50,Awesome !,"Delicious food, great atmosphere and very friendly staff. Came back several times. Located right in the center of Ella."
Steenfischer,"Hvidovre, Denmark","February 1, 2019",50,Great food and service,"The restaurant serves both local Sri Lanka dishes and westen food with a Sri Lanka twist. We eat there two times . And tried local and western main caurses. All was realy tasty, and the waiter Rasika was,all thoug there was many people in the restaurent, fast, alert and helpfull.
And all caurses are big and cheap.
Wery good value for the money.
I highly recommend this place"
josienlotte,"Rotterdam, The Netherlands","February 1, 2019",50,Outstanding service and good food,"Very helpful and professional staff. The waiter asked if I liked a refill in my herbal tea pot and although it was quite busy he sorted a wifi problem out. Food was served real quick, and excellent!"
AzriSarah, ,"February 1, 2019",50,The name of the place fits the vibe,"This place is really chill. Literally.
Good music and ambience.
We had Pizza and Arabiata, both are splendid.
My wife loves the Passionfruit juice. Really refreshing.
And not to mention, Rumesh our waiter who recommended those food was such a cheerful and helpful person. Good job."
Mariya143, ,"February 1, 2019",50,Amazing place in Ella..,Service 100% Food 100% Drinks 100% Comfortable 100% Stafe 100% friendly.. Dont miss this place atleast one time.. They charge 10% service charge. But its worth..
cecaro,"Seminyak, Indonesia","January 31, 2019",50,Great food and excellent service,Great food and excellent service from the staff! Especially Rasika and Dinesh did a excellent service and make you confortable! Definitly reccomend Cafe Chill!
JessieDAussie, ,"January 30, 2019",40,Good food & ambiance!,"We really enjoyed our night at Cafe Chill. It is very busy and evidently for a reason! The food was really good and the service was great too. It’s also just a cool place - very well done!

They even had wine (hard to find in SL sometimes)!

Food isn’t the cheapest you’ll find in Sri Lanka but certainly comparable to the other restaurants on the Main Street.

Would recommend!"
solenzaraman,"Prague, Czech Republic","January 30, 2019",40,Probably the best in Ella,"Nice atmosphere, good food and solid service. Rather tourist than local (as many things in Ella). It's crowded but we sit immediately w/o reservation."
Iris K, ,"January 30, 2019",50,Amazing food and great service!,We have been here for dinner and were super quickly served. Amazing food for a very good price + amazing service! Would definitely recommend this place (:
KennyG78,"Newcastle upon Tyne, United Kingdom","January 30, 2019",50,Great food and service,"Surprised this isn't the #1 in the area. Was incredibly impressed by the place, returning the next night to try something different.

The restaurant was crazy busy both times that we went, however the service was fantastic and the setup seemed very organised (which isn't necessarily always the case in the region).

Food cheap and really nice. Decent cocktails as well. Very popular with tourists."
Ryan K, ,"January 30, 2019",50,Great food & great service.,"Lovely atmosphere, welcoming staff. We had Ramesh serve us and although he’d lost his voice :) the service was exceptional. I had a curry cooked inside banana leaf which was lovely & my wife had noodles which were also great. Would recommend and eat here again !"
Amanda D, ,"January 30, 2019",10,Discrimination,"Visited Chill with my wife and our Sri Lankan tour guide, we were shown to our table and given 2 menus, no menu for our guide. When our meals arrived our guides meal never arrived, we asked numerous times and the meal only arrived when we complained to the manager. Funny thing our tour guide recommended Chill. Not anymore.

Food was not up to much. Homemade chips were frozen French fries. That sets the standard"
wishinwashin,"Croyde, United Kingdom","January 29, 2019",50,Best food in Ella it’s true...,Spent the evening drinking cheap beer and really great food! 10 curries in a banana leaf Luprais was an absolute winner with a starter of cashews fried with curry leaves! Sit upstairs in the barefoot area and enjoy the buildings funky structure!! Prices are very reasonable..
Imogencharlotte_x,"Scarborough, United Kingdom","January 29, 2019",50,Ate here twice whilst in Ella,Buzzing atmosphere whilst in Ella. It was the first time we tried curry baked in banana leaf and it was yummy! My husband was happy with his veggie burger and pizza too! Friendly staff too very busy place. Big groups may have to wait a while to get seated!
Rebecca H, ,"January 29, 2019",20,Disappointing,Waited over 1.5 hours for food mentioned it 4 times as everyone around me finished their food as as ordered over half an hour after me as I mentioned it to staff instead of correcting the issue they claimed it was my fault for ordering and mentioning it to the wrong staff member dispute never getting assigned a staff member as a server.
queenpersiaau, ,"January 28, 2019",50,"Lively, fast paced restaurant, great food, very popular dinner spot","Had a great meal at Chill, huge variety of traditional Sri Lankan and western. Great for kids. Service was super fast and it was great to watch such a busy kitchen. If you are a large group get in early to avoid disappointment. Highly recommend."
Brian C,"Cambridge, United Kingdom","January 28, 2019",50,Fun place and good food,We stayed at Chill Villle hotel (sister business to cafe chill) so thought we should visit - it was a good choice. The place was very busy but they found us a nice spot. Food was great (lamprais) and the service was very friendly.
Travelguru_nz1,"Christchurch, New Zealand","January 28, 2019",50,Super yummy food,Large menu with excellent range of local SRL and Western food. Reasonably priced. Food is fresh and tasty. Good portion sizes. Nice atmosphere. There is also a bar upstairs - great selection of drinks and nice way to socialise with other travellers. Highly recommend!
Alex E,"London, United Kingdom","January 28, 2019",20,Poor service,First they bring a chicken with my veg curry. Then take the chicken away but don't bring anything to replace it. I ask twice if there was more to come. No. Then we enquired when bill was brought why I was charged for chicken curry..he kicked off and threw a tantrum. Very unnecessary and poor customer service.
Juggal,"Hemel Hempstead, United Kingdom","January 27, 2019",50,Great place,"7 of us visited. Group size meant we had to wait a few minutes before we got a table. Great ambience, super Sri Lankan service, excellent food and drink. They also happily accommodated bespoke needs for a couple from our group that could only have vegan and gluten free food. Fully recommended."
JimmyNLtravel, ,"January 26, 2019",50,Delicious,"Great place, nice staff. Food was delicious. It was my girlfriend's birthday, the staff surprised her with chocolatcake and birthdaymusic. Thanks!"
JeremyT1961, ,"January 26, 2019",50,Excellent,The western food is amazing. Spezially the pizza and the Burger. The location is super nice. We were served by a guy named Sudesh. He was super friendly and really helpfull all the time. Also all the other staff is great and really fast working compared to other staff in Srilanka. Defenetly will come back.
Alison B,"Cwmbran, United Kingdom","January 26, 2019",50,Great Value,"After a long morning walking to the top of Little Adam's Peak, a late lunch at Chill was exactly what was needed. The food was very good quality and the staff very friendly. As most food is inexpensive in Sri Lanka, the value for money at Chill was great. Lion lager always available which was great."
KeeganK21,"Little India, Singapore","January 25, 2019",50,Great Spot!,"Lahiru took care of us and he was awesome! Great vibe, good drinks and the best service we had in Ella. Thank you."
bigmanfromthenorth,"Manchester, United Kingdom","January 25, 2019",50,"Laid back vibe, decent food and cheap beer!","We enjoyed a pleasant 4 hours here waiting for a hotel transfer. Beers and drinks all great. Food and snacks similar. We were looked after by Sudesh, a great man, always on hand to ensure we were properly refreshed!! 10/10"
NikNac1, ,"January 25, 2019",30,Average,"Chill always looked busy on my evenings in Ella, so busy that the first time I tried to go they had no tables left. On my second attempt myself and my partner managed to get a table for two before they were all gone again for the evening. I expected great things because of its high rating on trip advisor but if I'm being totally honest the food was only ok. I had a sweet and sour chicken dish which was in need of more flavor. The food wasn't bad but average overall."
LC0410,"Belfast, United Kingdom","January 24, 2019",50,Great night!,"Great night with wonderful atmosphere, staff were very attentive too. Always saying cheers that really made me giggle but in a good way!"
vicrosser,"Gold Coast, Australia","January 24, 2019",40,Great place,"Good service, great food, very popular so get there early, had the hamburger and pizza both were very good"
Benthebeast09, ,"January 24, 2019",40,Good Ambience ans nice place to chill,"We came for few beers and end up staying till dinner. Good ambience and friendly waiters. Our waiter, Rumesh, was really prompt and very helpful. We had nothing to complain about this place.
This place can get really packed by night so try to come early to get the seats."
Skf273, ,"January 23, 2019",40,Good food,Good food and juice. Lacking atmosphere in the back and upstairs; a bit like a school canteen. The front part of the restaurant is nice
ali2639, ,"January 23, 2019",50,Great place,We stayed in Ella for three days and were eating at Cafe Chill everyday! Great food (Western but also Sri Lankan) and nice atmosphere. Favorite restaurant of our whole trip!!
ASTraveller, ,"January 23, 2019",50,Great food and atmosphere,"We went to Cafe Chill twice for lunch because we had such a great experience the first time. A good mix of local Sri Lankan food and other dishes from around the world in case you are craving something familiar whilst travelling - the veggie burger is delicious. They have good coffee as well.

We had read reviews about the service being slower, but that wasn't our experience and our food and drinks came in good time. The staff were also really friendly and relaxed."
markf2010,"Saint-Germain-du-Bel-Air, France","January 22, 2019",50,Popular Place,"Had dinner in cafe chill and would recommend it. Very extensive menu of both local and western dishes. The ones we chose were very nice. The restaurant was very busy but did not have to wait too long for anything (thanks Upul).
Restaurant had a good vibe."
David M,"Dublin, Ireland","January 22, 2019",40,Great food and very buzzy,"place was packed, full of noise and bustle, food was really enjoyable we all had a very nice evening here"
Glorsy,"Horsham, Australia","January 22, 2019",30,Coffee at Chill,"Reasonable value coffee at this cafe, the service was a bit slow. They had an extensive menu with both European and local food."
Muz M, ,"January 22, 2019",50,Excellent and great staff (Upul),"A great venue, with great food. We really enjoyed the wine too. The staff were great and, in particular Upul was very attentive. I'd recommend this place for dinner."
biancam115,"Solothurn, Switzerland","January 22, 2019",50,Very western but good atmosphere,"The chill café is probably the most western place you can find in Sri Lanka. Still, the food is very good (maybe a bit expensive) and the atmosphere there is great because it’s THE place to be in the night."
UdayaEdirisinghe,GONAWALA WP,"January 20, 2019",50,Udaya & Family at Chill,"Chill is a very popular restaurant in Ella and every one wants to have food in it. So We got in on 18th night . 14 of us.

Very nice environment nicely designed.

Very good food . Chill is famous for their Burgers and Pizzas ."
Rosemarie2245,"Wangen b. Dubendorf, Switzerland","January 20, 2019",50,"Nice athmosphere, carisma and good vibes","We had a beautiful dinner with excellent food and Cancele as our waiter was super friendly, fast and professional, he has great knowledge of the food that be served and can recommend special things. Thank you. I highly recommend this place and your lucky enough to be served by Cancele you got the jackpot."
ClaudiaHH_13,"Zurich, Switzerland","January 20, 2019",40,"very popular, efficient service, ok food","The Chill Cafe is a restaurant which is extremely popular in Ella and one wonders why with that amount of offer. The answer is of course in part because it is quite nice, but also because if offers free food and a drink to drivers and guides (haha!). This is also why our driver who was not very pushy at all in terms of taking us to restaurants, made a point of bringing us here.
Again, the restaurant is not bad at all, service is efficient and friendly, food is good (albeit not excellent). However for us with a small child it was too busy and a little bit too loud."
christinah618, ,"January 20, 2019",40,Good vibes,"We tried to mainly eat local cuisine but we broke our rule for this place as it has great vibes, good cocktails and I was craving a burger after a week of constant curry. Food was good, very popular and full of tourists."
patrick1988, ,"January 20, 2019",50,Nice experience,"We've been there 2 times once just for drinks and after for dinner... The restaurant was so full but all the waiters kept smiling.. Our waiter lasa was so nice and helpful with the menu... We really enjoyed that night and recommend everybody to try there food... Tradicional and local!!
Thxs guys and keep going like that!!"
princessgloriachin,"Boston, Massachusetts","January 20, 2019",10,Overcrowded tourist trap w/ overpriced bad food,"This place was awful! It was on so many different travel guides and blog posts that I read about but it was just plain bad. Food came out cold, my fish was so over cooked it may as well have been cardboard. It was really busy and packed in there which means they don’t need your business anymore and probably slack in house since they make so much off of one time tourist visits. This was the most expensive and also worst tasting meal I had during my entire trip.

I normally don’t bother wasting time writing bad reviews but this place was simply terrible and I don’t want other visitors to fall for this trap! It was a waste of time, money, and stomach space!! I couldn’t had a very pleasant Sri Lankan meal but this place robbed me of that opportunity. Ella has no shortage of dining options— take your money elsewhere !!"
debbieb2142015,"Melbourne, Australia","January 19, 2019",50,Great place!,"Great place to hang out, friendly & efficient service despite being incredibly busy, menu had both Western & local options, food delicious. We went there for lunch & went back for dinner! Kids loved the free wifi too!"
Simone_monie,"Southbroom, South Africa","January 19, 2019",40,Great food and a fab vibe!,"3 of us went for dinner and although busy they squeezed us in! I expected long waits as they were so busy but food arrived promptly and the waiter always cam as soon as we needed something.
Food super tasty as were the cocktails. I recommend the chicken stir fry from the Sri Lanka menu and my friends had Pizza and a chicken rice dish, all were pronounced delicious."
Allison S,"Johor Bahru, Malaysia","January 19, 2019",50,Excellent + Swift Service in a Popular Place,"As many others have mentioned, it's excellent food with incredible service. The place is packed on a busy tourist thoroughfare, but the meals came fast with server Rasika checking in with us and making sure we had everything we needed. My wife had Lumprais curry and I had something else, both excellent. In other words, Chill is a place that well earns both its popularity and five star rating."
MoeAntaki,"Los Angeles, California","January 19, 2019",50,Lunch was great,Amazing crew and great chefs .. loved every bite and loved the service ... Rumesh our waiter was very attentive and made sure we had a great experience make sure to order the curry in banana leaves and chase it with some good apple cider
Maddie24601, ,"January 19, 2019",50,Great service + delicious food!,We absolutely loved Chill - we had dinner on both of the nights we stayed in Ella! Ramesh was our server on the second evening and was extremely helpful despite the restaurant being very busy!
101hayden,"Melbourne, Australia","January 19, 2019",50,So nice we had it twice,Had dinner two nights in a row because of the amazing food and speed at which we were served despite how unbelievably packed it was! Both western food and Indian food were sensational! A must for anyone in Ella!
1benyakir,amsterdam,"January 18, 2019",40,Food and ambience,"We were recommended to this place by our guide. We have find it vibrant and a live at lunchtime as evening.
The food selection is very wide.
We have experience the seer fish, tuna baguette,Chinese style chicken ,seafood soup, and seafood pizza
During our 4 visits in the place and we can definitely recommend."
teepanv,"Ruislip, United Kingdom","January 18, 2019",40,Probably the best in Ella,"The best place to have your lunch and dinner in Ella with amazing atmosphere, full of people. Food served here is high quality and relatively cheaper. Could be better if they can improve the service a bit as it’s really busy place in Ella."
AK687,"Stockholm, Sweden","January 18, 2019",50,"Really cool and nice place for all types of meals, always very busy","Lovely smoothies, great lunch meny and great food. Very popular place so extremely busy, but go here try their fantastic and fresh dishes! Coffea and Teas also great! Strongly recommended very relaxing place in Ella."
shazzer139,"Zagreb, Croatia","January 18, 2019",50,"Nice food, cheap beer, very kind staff","My husband and I came here on our first night in Ella. We loved it. The food was great and our waiter, Upul, was more than kind."
Carol47Aptos,Aptos,"January 18, 2019",50,Grilled Fish - Yummm!,"For late lunch/early dinner today I enjoyed the grilled fish fillet at Cafe Chill. It was juicy and flavorful, served with a small mixed salad and roll. I also ordered the Classic Iced Tea, which turned out to be like an iced tea slush, served in a tall cocktail glass. It did taste like sweet tea as it melted and was cooling on this warm afternoon. Service by my waiter, whose name was Rasika, was attentive and efficient, although the place was quite busy at 3pm. I was happy with my meal and will probably return to this cafe during my stay in Ella."
willandruthtravel, ,"January 18, 2019",40,Popular,"Great food, cocktails and atmosphere but service suffered due to the popularity of the restaurant. Staff were inattentive because it was so busy (we visited between 5-6.30) but from previous reviews it seems that service is usually good. Maybe we caught a bad day!"
tomislav_904, ,"January 18, 2019",50,The place!,"The place to be! One of Ella’s number one spot for hanging, easy eating and drinking with fellow travelers! The whole place is very cool, comfortable and cozy. Large variety of drinks, cocktails, snacks and meals. If you are going to Ella, this is the place you should visit...

ps we loved Ella mulle ;)"
hannstar73,"Sydney, Australia","January 17, 2019",50,A must visit,"Great food and great service. Can highly recommend! I had an awesome chicken burger. They have a good selection of western, eastern and Sri Lankan food."
egliukas,"London, England, United Kingdom","January 17, 2019",50,"Nice food, good vibe, value for money","Lovely place for good food, mix of Sri lanka cuisine and western. great cocktails and good vibe too. Shoes must be taken off once in a second floor, great house tunes plaid while we were here, nice people, even families with kids were having dinner and simply enjoyed great atmosphere."
tandjb,"Norwich, United Kingdom","January 17, 2019",50,Chill Ella has got it pretty well perfect,We have just had drinks and food at Chill and it was pretty busy but the staff there are efficient but chilled and made the experience all the better especially Rasika who made sure the food and and drinks kept flowing ( a nice guy). The food we had was very good ( mixed veg rice and curry in banana leaf and out). Not too spicy but tasted fresh. Definitely worth a visit.
Schomo,"Zurich, Switzerland","January 17, 2019",50,Food western food,"This restaurant is filled with western tourists. However, this comes due to the nice western food (pizza, burger, ...) They serve and which some people need after eating 2 weeks rice and chicken in a row. The prices are also higher than local food but in my point of view this is totally fine as the food was good and the atmosphere is very nice"
93BM, ,"January 16, 2019",50,Lovely relaxed food and vibe,"We love it here and have eaten here 2 days in a row. The decor is really cool and relaxed and theres plenty of food options. We've been here for 3 weeks so it's nice to mix it up with Eastern and Western food. The pizza was lovely!

Our waiter Lahiru served us on both occasions and he was super friendly and quick, got all of our orders right (not too spicy) and made us feel very welcome both times!

We'd probably come back a third time but we're not in Ella long enough!"
Meander426667, ,"January 16, 2019",40,Nice vibe,Very friendly staff offered the perfect hangover cure that was much needed! Enjoyed hanging out here for a couple of hours. Food was also of a good standard.
tomyounger,United Kingdom,"January 16, 2019",50,Most popular spot in Ella 👍🏼,"Food is tasty with a variety of cuisines (from Sri Lankan to British to a bunch of others). We had the Lumprais with a smoothie and a milkshake, which was all great.

Calling out Upul for his fantastic service, he was super fast and attentive. He also gave us a few tips for our trip in Ella.

We ate at Chill for lunch and dinner. Both times good, but dinner was even better!"
Jocelyn S,"Magliano Sabina, Italy","January 16, 2019",50,"Great for cocktails, varied food choice","It's busy, but service is fast, the menu provided local food and also excellent pizza, along with the 'German' choice - recommend. Cocktails were varied and good. Tends to be a bit of a zoo early evening because its so popular with a vibrant young crowd and would be one of our first choices for both food and ambient."
Sam V, ,"January 16, 2019",50,Best bar in Ella,"I really had a nice dinner and a few beers. The service was exquised. My waiter Rasilica was the best. He was so friendly and above all, I was served very fast. U could see he had to work very hard but never lost a smile and was willing to go the extra mile. Top experience."
Laura080893, ,"January 15, 2019",50,Good vibes!,"Really good vibes at the Chill Café! We just walked in for a breakfast which was good (especially the juices are really nice!). We were surfed by Rumesh, he really helped us out planning our trip to Ella (9 arch bridge, temple, little Adams peak, etc. etc.). Good to have a local telling where to go and how to get there. He did even fix a Tuk Tuk for us to take us to all the beautiful places. Long story short: great people!"
kanchanar2016,"Dhaka City, Bangladesh","January 15, 2019",40,Awesome place,"Fantastic place to hangout. Went there for dinner and drinks .. atmosphere is amazing and the place is done up beautifully. Staff is very courteous and friendly..

Great food too but unfortunately the Kitchen closes at 10.30pm.. ( I guess this is the case with all restaurants in Ella as they open very early for breakfast).

Would recommend to anyone looking for a decent place to hangout in that street.."
Ollie P,"Gili Trawangan, Indonesia","January 15, 2019",30,Quest for curry,Good vibe and friendly staff. It looked like a hot spot so we decided to eat there on the first night. Cocktails hit the spot but we really wanted some local cuisine but the curry wasn't great. Much better food at our hotel. Perhaps they cater for more international tastes rather than local. Still had a good time.
Joshua B, ,"January 15, 2019",40,Sri lankan dinner and drinks at cafe chill served by Upul!,"We had some fantastic curry and Sri lankan specials with cocktails at cafe chill!

We enjoyed some delicious food that was served in a timely manner and enjoyed great service by Upul who was especially attentive and friendly! It was busy when we arrived and we were told we might need to wait 15 mins but were seated in 10 and worth waiting for. Would definitely recommend coming here!"
NicoleL5062, ,"January 15, 2019",20,Great for drinks but avoid the food!,"We came here for drinks one afternoon and the service was slow but they were nice. After seeing a meal which included 10 curries served in a banana leaf we decided to come back for food that evening to try it. The food was tasteless and lukewarm. As some of the photos on here indicate, the dish is a jumble of curries and rice but there were not 10 different curries and it was mostly shredded beetroot and rice. This was the only disappointing meal we have had in Sri Lanka so far."
louloubells12,"Sydney, Australia","January 15, 2019",40,Good local food,"We ate here for a late lunch, looking for something more local than western. A lot of places in Ella seem to focus their menus on western food which is a shame, so we were glad to find some yummy Sri Lankan dishes here. We had the Lumprais which comes in banana leaf and was so tasty! Mains are approx 700-800 LKR, so not cheap cheap if you’re on a tight budget, but overall we liked it there. Good food, friendly staff, would go back."
GiuliaA1121,"Koggala, Sri Lanka","January 15, 2019",50,"Lovely food, perfect service","We had a lovely stay at the „cafe chill“, food was tasty, atmosphere was relaxed. We loved the perfect service there, especially one waiter named Sudesh did a great job! Would come again!"
NatalyL75, ,"January 15, 2019",10,"Frozen french fries , mustered made from vegetable butter","The atmosphere might be chilled, but this place is overpriced AND charges 10% extra for service, after short discussion I managed not to pay. The food quality is ok, but not as expected for this price range. Veggie Burger was nothing special"
artisc2015,"Liepaja, Latvia","January 15, 2019",50,Must visit,Very good place where to eat a dinner. Full of people. Food is very delicious. Service excellent. One of the few places where to get a good coffee.
602martinj, ,"January 14, 2019",50,Best service by Sampa 👌,Best service by Sampa 👍 Definitely recommend this place when your in Ella 👍Great food and super good service.
FimkeN1, ,"January 14, 2019",50,Very nice place,"The restaurant is very nice, on the main road in Ella. Very cozy restaurant. The smoothies are amazing here, the rice and curry as well! Staff is helpfull, specially Sampa."
JadeH864,"London, United Kingdom","January 14, 2019",50,Fabulous food and cool vibe!,"We loved this place so much that we went back twice. I had the Greek salad and the pizza which were both delicious. The cocktails are yummy too!
Make sure you make your way up to the top floor to try and bag yourself a seat on the bean bags as they are super comfy. Great prices too- a must visit when in Ella."
ditt3506,"Aalborg, Denmark","January 14, 2019",50,"Cool place, very nice service",Been here three times while our stay in Ella. Very nice food and very kind and funny staff. Thank you Rumesh. Hilsen Danmark
DesSmi,"Lechlade, United Kingdom","January 14, 2019",50,Great restaurant,Visited this restaurant several times during our stay in Ella. Good food & a great atmosphere - upstairs lounge area really great place for a drink.
DJEBA,"Colombo, Sri Lanka","January 13, 2019",50,Annual Family outing,Excellent place with great atmosphere and value for money food. A must visit for either lunch or Dinner .
TeamCosMar,"Dehiwala-Mount Lavinia, Sri Lanka","January 13, 2019",40,Great food,"Very good food! It is mostly international food, which might serve as a good break from many days of (great) curry and rice. We had pizza and salad and it was one of the best pizzas I have had in a very long time. The place is busy and the music is a bit loud, but a clean and hygienic place to have a great meal."
Sara B, ,"January 13, 2019",40,Great mix of Sri Lankan and Western food in a laid back atmosphere,"We ate here three times during our visit in Ella. Our children loved it and we as well. The pizzas were fantastic so was the juices and milk shakes. Ypu must try the lump rice. The service is a bit slow, though."
Waldruh,"Bad Kohlgrub, Deutschland","January 13, 2019",10,Worst food in my Sri Lanka Holiday,"Very loud, the waiters have absolutly no Motivation. My Sri Lankan Food was terrible, directly after the food i have a long date with the toilet. There are some good other Restaurants nearby"
Y434SNsimoneb, ,"January 13, 2019",50,Delicious food and cocktails,We got the recommendation for this restaurant from our driver. Luckily we got a seat on 2nd floor. The beer was really cold and the Mojito was delicious. We ordered devilled Cashew nuts and some local food. Very tasty - we may highly recommend it!
Sariwinck,"Dublin, Ireland","January 12, 2019",30,Fun restaurant - nice food!,Chill restaurant is THE restaurant in Ella. we were very lucky to get a table for four. We had great service the food and drinks came really quickly. Food was good - I had a veggie burger as I had had enough curries at this stage. It was very nice.
laurakU7176QM,"Munich, Germany","January 12, 2019",40,"Great vibes, good food",The restaurant is really what the the name indicates - chill! The service is good and the food is yummy and a lot
Wipeitonthecat,"South Devon, United Kingdom","January 12, 2019",50,Class Pizzas,"We stopped by here for some lunch today. We were told we could sit where ever we wanted, we had a look around the top floor (we wanted to get some bean bags) but it was full. Found a nice table by the stairs and within 30 seconds of sitting down Upul the waiter had brought us some menus. He was super friendly and always checked back with us to see if we needed drinks. I’d recommend the Pizzas, they were class. Also the Pineapple-Lime juice is really refreshing.

Yes the restaurant’s quite crowded but there’s a reason for that, it’s a good place to eat. People walking into a busy restaurant then complaining about it being busy are being a bit dim to be honest."
Calijones2196, ,"January 11, 2019",50,Great place and Great service,"Can't fault this cafe it's always busy and the vibe is good. The food is some of the best in ella,the price is reasonable. The service is fantastic quick and friendly they never miss a beat.
Big up to upul one of the best waiters there always has a smile and is proud of his job! Will be back thank youuu!!"
soluna_luna,Male,"January 11, 2019",40,nice food..but over crowded,one of the most famous restaurant in ella..the food was great but the restaurant is always jampack which you cannot CHILL.
Hannah B,"St. Albans, United Kingdom","January 11, 2019",20,"Nice vibe, terrible food","We had this place recommended to us by our host at our homestay. We had high hopes for the place as it seems very buzzy, but we were really disappointed. We chose to have their specialty Sri Lankan curry presented in a banana leaf, and it was complete style over substance; looked great, tasted meh. There was no flavour at all, which is worrying considering we asked for it really hot and spicy! Definitely the worst food we’ve had so far on our trip."
Jentheexplorer2969, ,"January 11, 2019",50,Great food and excellent service,"Came here for some lunch and to unwind after a morning of hiking. Food was spot on and well presented - we got the fish and chips and chicken snitzel (admittedly not Sri Lankan in any way!) Service was excellent, friendly and efficient - thank you Rumesh."
Beanbobble,Birmingham,"January 10, 2019",10,Avoid eating here,"Our food was really disappointing, tasteless, cold and over priced. In fact it’s the worst food we’ve had during a month in Sri Lanka. This place is massively aimed at western tourists, so probably better to not eat and just drink if you must go. Much better food is available in Ella with friendlier service and half the price."
Ronan B, ,"January 10, 2019",40,Breath taking views,Situated at the a great place. Breath taking mount views everywhere. climet is also cool there. food is very good and help to keep us warm. staff and the service is good.
AlanWIltshire,"Hertford, United Kingdom","January 10, 2019",50,Exceptional Service,"A lovely busy bar that is very popular. The bar delivers good quality food and drink. The Sri Lankan curry in a banana leaf is excellent. What stands out is the excellent service team who buzz around ensuring everyone is served as quickly as possible.
Keep it up.

Alan & Nicola"
988claireh,"Sheffield, United Kingdom","January 9, 2019",50,Delicious food and a great atmosphere,Our guide recommended we eat here so we decided to give it a go. When we arrived around 5.30pm it was rammed full of people. We found a little table that would fit two on but we had our two little boys with us. One of the staff told us that the table behind us were about to leave and we could sit there which was great. They had a good selection of cocktails so we ordered a couple of those and got them very quickly - they were yummy! We ordered food once we had our drinks and to say how full it was we got our food very quickly. The food was really delicious and fresh. Thoroughly enjoyed our time there.
